Year,Month,Day,Hour,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature
2016,3,3,10,777,1.7,300.7,55.88,16
2016,3,3,11,566,1.7,315.8,49.05,18
2016,3,3,12,664,1.6,338.6,45.16,19
2016,3,3,13,515,1.5,343.2,43.28,19
2016,3,3,14,375,1.4,341.7,45.94,18
2016,3,3,15,331,1.2,346.8,53.6,16
2016,3,3,16,213,0.9,0,55.27,15
2016,3,3,17,102,0.6,16.8,64.33,14
2016,3,3,18,8,0.5,45.9,75.93,13
2016,3,3,19,0,0.6,58.9,79.3,12
2016,3,3,20,0,0.7,65.3,78.81,12
2016,3,3,21,0,0.6,67,84.6,11
2016,3,3,22,0,0.6,61.3,84.6,11
2016,3,3,23,0,0.6,51.3,90.88,10
2016,3,4,0,0,0.6,40.4,91.4,10
2016,3,4,1,0,0.6,33.2,92.18,10
2016,3,4,2,0,0.6,27.5,99.31,9
2016,3,4,3,0,0.6,23.1,100,9
2016,3,4,4,0,0.7,23.7,100,9
2016,3,4,5,0,0.8,26.4,100,9
2016,3,4,6,0,1.1,29.6,100,9
2016,3,4,7,98,1.8,33.1,91.57,11
2016,3,4,8,355,2.5,35.8,72.32,13
2016,3,4,9,606,3,41.2,40.35,16
2016,3,4,10,809,3.2,45.9,28.48,18
2016,3,4,11,738,3.2,48.8,26.58,19
2016,3,4,12,781,3.1,50.8,26.24,20
2016,3,4,13,643,2.9,51.3,28.24,20
2016,3,4,14,484,2.8,49.3,30.62,20
2016,3,4,15,444,2.7,45.6,35.01,19
2016,3,4,16,401,2.5,42.2,42.25,17
2016,3,4,17,235,2,40.1,51.28,15
2016,3,4,18,20,1.4,37.7,65.47,12
2016,3,4,19,0,1,36.6,79.67,10
2016,3,4,20,0,0.8,34.9,94.7,9
2016,3,4,21,0,0.6,32.8,96.82,9
2016,3,4,22,0,0.6,34.1,100,8
2016,3,4,23,0,0.6,36.7,100,8
2016,3,5,0,0,0.6,32.5,100,8
2016,3,5,1,0,0.6,25,100,7
2016,3,5,2,0,0.7,21.8,100,7
2016,3,5,3,0,0.6,19.8,100,7
2016,3,5,4,0,0.3,18.4,100,6
2016,3,5,5,0,0.1,16.9,100,5
2016,3,5,6,0,0.1,28.1,95.12,6
2016,3,5,7,112,0.5,354.3,76.66,9
2016,3,5,8,377,1.3,355.3,53.36,14
2016,3,5,9,628,2,14.5,32.8,18
2016,3,5,10,833,2.3,21.7,25.12,21
2016,3,5,11,974,2.6,23.9,22.86,22
2016,3,5,12,1038,2.9,25.4,20.97,23
2016,3,5,13,1020,3,26.9,19.22,24
2016,3,5,14,921,2.9,28.5,18.81,24
2016,3,5,15,749,2.8,30.4,19.67,23
2016,3,5,16,522,2.6,32.9,20.88,22
2016,3,5,17,261,1.9,35.3,28.19,18
2016,3,5,18,25,1.2,37.9,47.06,14
2016,3,5,19,0,1,44.5,58.21,12
2016,3,5,20,0,0.8,56.9,65.67,11
2016,3,5,21,0,0.7,71.7,73.87,10
2016,3,5,22,0,0.7,82.3,76.89,10
2016,3,5,23,0,0.5,85.9,78.05,10
2016,3,6,0,0,0.4,115.6,82.78,9
2016,3,6,1,0,0.5,179.2,81.32,9
2016,3,6,2,0,0.7,204.2,84.69,8
2016,3,6,3,0,0.9,208.3,88.1,7
2016,3,6,4,0,1,208.2,87.22,7
2016,3,6,5,0,1.1,211.7,94.23,6
2016,3,6,6,0,1.1,214.2,90.34,7
2016,3,6,7,111,1.3,213.6,74.32,11
2016,3,6,8,374,1.2,218.2,54.63,16
2016,3,6,9,628,1.1,279.5,34.82,19
2016,3,6,10,835,1.4,337.4,21.82,22
2016,3,6,11,977,1.5,352.4,17.93,23
2016,3,6,12,1041,1.5,357.7,15.89,24
2016,3,6,13,1022,1.4,358.7,14.65,25
2016,3,6,14,922,1.3,358.5,14.73,25
2016,3,6,15,748,1.2,1.7,16.05,24
2016,3,6,16,517,1,3.4,17.87,23
2016,3,6,17,254,0.6,2.3,25.82,19
2016,3,6,18,23,0.3,29.8,43.92,15
2016,3,6,19,0,0.4,107.7,53.62,13
2016,3,6,20,0,0.6,147.2,59.03,12
2016,3,6,21,0,0.8,177.6,63.33,12
2016,3,6,22,0,0.9,196,68.98,11
2016,3,6,23,0,0.9,211.3,71.72,11
2016,3,7,0,0,1,218.4,76.12,11
2016,3,7,1,0,1,222.1,86.93,10
2016,3,7,2,0,1,223.2,92.04,9
2016,3,7,3,0,1,216.4,100,9
2016,3,7,4,0,0.9,208.9,100,8
2016,3,7,5,0,0.9,205.5,100,8
2016,3,7,6,0,1.1,211.4,100,9
2016,3,7,7,102,1.7,219.2,87.43,12
2016,3,7,8,351,2.1,232.6,65.45,16
2016,3,7,9,597,2.2,233.1,49.62,19
2016,3,7,10,442,2.3,224.8,40.89,21
2016,3,7,11,800,2.5,220.7,37.49,22
2016,3,7,12,794,2.7,220.9,35.4,23
2016,3,7,13,525,2.9,222.5,35.65,23
2016,3,7,14,523,3.1,223.7,38.19,22
2016,3,7,15,495,3.1,225.6,40.56,21
2016,3,7,16,490,3,226.6,42.74,20
2016,3,7,17,242,2.3,226,48.28,18
2016,3,7,18,23,1.4,223.4,57.03,16
2016,3,7,19,0,1.1,218.8,65.38,14
2016,3,7,20,0,1,216.9,69.31,13
2016,3,7,21,0,1,216.5,73.98,12
2016,3,7,22,0,1,217.2,79.52,11
2016,3,7,23,0,1.1,215,86.55,10
2016,3,8,0,0,1.2,213.4,89.25,10
2016,3,8,1,0,1.3,218,93.32,9
2016,3,8,2,0,1.4,221.6,100,9
2016,3,8,3,0,1.4,220.4,100,9
2016,3,8,4,0,1.4,215.1,100,9
2016,3,8,5,0,1.4,207.6,100,9
2016,3,8,6,0,1.9,199.4,100,10
2016,3,8,7,109,2.9,194.2,90.45,12
2016,3,8,8,369,3.7,196.5,76.24,14
2016,3,8,9,619,4.1,198.9,58.3,17
2016,3,8,10,825,4.2,199.6,48.68,19
2016,3,8,11,964,4.3,199.7,41.26,21
2016,3,8,12,1026,4.3,200.8,37.39,22
2016,3,8,13,1006,4.3,204.2,34.3,22
2016,3,8,14,767,4.3,207.8,36.07,22
2016,3,8,15,450,4.4,209.2,38.68,21
2016,3,8,16,404,4.4,208.4,45.13,19
2016,3,8,17,202,3.9,208.4,53.83,17
2016,3,8,18,21,3.3,209.9,67.1,15
2016,3,8,19,0,3.1,210.4,83.96,13
2016,3,8,20,0,3.2,210.1,95.47,12
2016,3,8,21,0,3.6,211,100,11
2016,3,8,22,0,4,211.3,100,11
2016,3,8,23,0,4.1,207.9,100,10
2016,3,9,0,0,4.4,204.1,100,10
2016,3,9,1,0,4.6,201.6,100,10
2016,3,9,2,0,4.7,200.4,100,10
2016,3,9,3,0,4.6,198.9,100,10
2016,3,9,4,0,4.6,197.7,100,10
2016,3,9,5,0,4.5,196.9,100,10
2016,3,9,6,0,4.5,196.2,100,10
2016,3,9,7,120,5,195.3,100,11
2016,3,9,8,377,5.8,197.4,85.82,13
2016,3,9,9,621,6.3,199.9,76.33,14
2016,3,9,10,429,6.6,202.3,68.92,15
2016,3,9,11,96,6.9,205,62.92,16
2016,3,9,12,615,7,207.7,57.49,17
2016,3,9,13,743,6.9,208.1,55.79,17
2016,3,9,14,917,6.8,207,57.42,16
2016,3,9,15,611,6.5,205.6,60.14,15
2016,3,9,16,28,6.1,204.3,63.77,14
2016,3,9,17,14,5.2,204.2,68.55,12
2016,3,9,18,1,4.4,203.6,82.61,10
2016,3,9,19,0,4,203,92.25,10
2016,3,9,20,0,3.7,204,99.72,9
2016,3,9,21,0,3.5,201.1,99.69,8
2016,3,9,22,0,3.3,197.3,100,8
2016,3,9,23,0,3.3,196.1,100,8
2016,3,10,0,0,3.4,196.9,100,8
2016,3,10,1,0,3.5,199.2,100,8
2016,3,10,2,0,3.6,200.8,100,8
2016,3,10,3,0,3.7,203.7,100,7
2016,3,10,4,0,3.7,204.8,100,7
2016,3,10,5,0,3.6,203.7,100,6
2016,3,10,6,0,3.8,200.3,100,6
2016,3,10,7,128,4.5,196.9,94.95,7
2016,3,10,8,395,5.2,194.7,78.73,9
2016,3,10,9,646,5.6,195.2,63.48,11
2016,3,10,10,849,5.9,198.5,56.92,12
2016,3,10,11,415,6,203.6,48.96,14
2016,3,10,12,830,5.9,208.5,44.64,15
2016,3,10,13,425,5.6,212.1,43.54,15
2016,3,10,14,926,5.3,214.3,42.5,15
2016,3,10,15,754,4.9,214.6,44.07,14
2016,3,10,16,526,4.4,214.5,45.68,13
2016,3,10,17,267,3.3,214,51.66,11
2016,3,10,18,29,1.9,211.7,62.22,9
2016,3,10,19,0,1.1,207.4,75.95,7
2016,3,10,20,0,0.9,210.2,83.48,6
2016,3,10,21,0,0.8,211.1,84.84,6
2016,3,10,22,0,0.8,193.9,92.93,5
2016,3,10,23,0,1,180.6,95.15,5
2016,3,11,0,0,1.1,177.2,100,4
2016,3,11,1,0,1.2,176.9,100,4
2016,3,11,2,0,1.4,178.3,100,4
2016,3,11,3,0,1.4,179.9,100,4
2016,3,11,4,0,1.4,180.8,100,4
2016,3,11,5,0,1.2,180.8,100,3
2016,3,11,6,0,1.5,179.6,100,4
2016,3,11,7,136,1.8,176.5,81.13,8
2016,3,11,8,408,2,186.1,53.69,12
2016,3,11,9,663,2.4,202.3,32.71,15
2016,3,11,10,867,2.8,208.9,26.67,17
2016,3,11,11,1005,3.4,209.8,24.93,18
2016,3,11,12,1064,3.9,209,23.97,19
2016,3,11,13,1042,4.1,208.7,24.99,19
2016,3,11,14,941,4.1,210.5,25.74,18
2016,3,11,15,596,3.9,214.3,27.59,17
2016,3,11,16,538,3.3,218.9,29.5,16
2016,3,11,17,274,2.2,224.5,36.26,14
2016,3,11,18,31,1.1,228,49.79,10
2016,3,11,19,0,0.9,225.9,60.88,9
2016,3,11,20,0,1,221.4,65.85,8
2016,3,11,21,0,0.9,215.1,64.94,8
2016,3,11,22,0,0.7,202.2,63.7,7
2016,3,11,23,0,0.6,178.9,67.96,7
2016,3,12,0,0,0.6,157.1,73.14,6
2016,3,12,1,0,0.6,140.5,73.82,6
2016,3,12,2,0,0.5,126,79.72,5
2016,3,12,3,0,0.5,111.6,80.41,5
2016,3,12,4,0,0.4,104.2,80.34,4
2016,3,12,5,0,0.3,99.1,84.02,4
2016,3,12,6,0,0.2,74.5,75.05,5
2016,3,12,7,142,0.5,286.8,58.48,9
2016,3,12,8,414,0.8,262.6,37.81,14
2016,3,12,9,668,0.8,251.2,25.28,17
2016,3,12,10,875,0.8,255.1,19.89,20
2016,3,12,11,1014,1,269,17.45,22
2016,3,12,12,1074,1.3,283.6,15.47,23
2016,3,12,13,1052,1.6,290.7,14.79,24
2016,3,12,14,948,1.7,294.3,15.13,25
2016,3,12,15,772,1.6,296.8,16.43,24
2016,3,12,16,540,1.4,298.8,18.93,22
2016,3,12,17,275,0.8,295.1,26.95,18
2016,3,12,18,31,0.4,295.4,47.43,14
2016,3,12,19,0,0.4,287.7,50.83,13
2016,3,12,20,0,0.6,252.8,51.78,12
2016,3,12,21,0,0.8,240.1,49.16,11
2016,3,12,22,0,0.7,247.3,50.79,11
2016,3,12,23,0,0.6,251.8,49.23,11
2016,3,13,0,0,0.4,253.9,51.19,10
2016,3,13,1,0,0.4,258.8,49.44,10
2016,3,13,2,0,0.4,275.1,51.18,9
2016,3,13,3,0,0.4,268.7,50.09,9
2016,3,13,4,0,0.4,251.6,53.26,8
2016,3,13,5,0,0.3,245.9,52.8,8
2016,3,13,6,0,0.2,259.5,48.81,9
2016,3,13,7,145,0.3,293.5,47.77,12
2016,3,13,8,417,0.4,280.4,30.53,17
2016,3,13,9,672,0.5,315.4,19.68,20
2016,3,13,10,879,0.6,313.3,15.04,23
2016,3,13,11,1018,0.8,309.4,11.99,26
2016,3,13,12,1078,0.9,303.7,11.28,27
2016,3,13,13,1054,1.1,299.2,11.07,27
2016,3,13,14,949,1.2,296.4,12.08,27
2016,3,13,15,773,1.2,300.4,13.21,26
2016,3,13,16,540,1.2,309.3,14.34,25
2016,3,13,17,275,0.8,316.5,21.49,21
2016,3,13,18,31,0.4,330.1,40.87,17
2016,3,13,19,0,0.6,343,45.4,15
2016,3,13,20,0,0.9,21.8,47.55,14
2016,3,13,21,0,0.9,42.7,53.57,12
2016,3,13,22,0,0.8,62.1,51.81,12
2016,3,13,23,0,0.7,79.6,53.69,11
2016,3,14,0,0,0.7,88.6,52.2,10
2016,3,14,1,0,0.7,90.8,54.12,10
2016,3,14,2,0,0.7,88.4,52.41,10
2016,3,14,3,0,0.7,87.6,51.26,10
2016,3,14,4,0,0.7,89.2,50.45,10
2016,3,14,5,0,0.6,91.2,49.87,9
2016,3,14,6,0,0.5,93.4,46.34,10
2016,3,14,7,143,0.4,99.2,45.62,14
2016,3,14,8,413,0.4,142.6,32.94,18
2016,3,14,9,666,0.4,120.2,21.44,22
2016,3,14,10,870,0.2,140.4,16.76,25
2016,3,14,11,1006,0.3,244.6,15.67,26
2016,3,14,12,1063,0.6,284,14.95,27
2016,3,14,13,1037,0.8,297,14.39,28
2016,3,14,14,932,0.9,306.1,14.61,28
2016,3,14,15,756,0.9,311.9,15.7,27
2016,3,14,16,525,0.8,318.5,18.01,25
2016,3,14,17,263,0.5,319,25.71,21
2016,3,14,18,28,0.2,337.6,45.4,17
2016,3,14,19,0,0.1,344.9,54.92,15
2016,3,14,20,0,0.1,299.7,53.58,15
2016,3,14,21,0,0.3,278.6,55.07,14
2016,3,14,22,0,0.6,246.9,52.75,13
2016,3,14,23,0,0.8,237.8,54.5,13
2016,3,15,0,0,0.7,235.1,57.18,12
2016,3,15,1,0,0.7,237.7,56.35,11
2016,3,15,2,0,0.6,243.6,59.75,11
2016,3,15,3,0,0.6,244.8,59.68,11
2016,3,15,4,0,0.6,246.6,59.99,11
2016,3,15,5,0,0.5,251.9,60.35,11
2016,3,15,6,0,0.4,255,56.93,12
2016,3,15,7,136,0.5,246.8,52.47,15
2016,3,15,8,397,0.6,244.6,39.48,19
2016,3,15,9,645,0.6,253.5,29.9,22
2016,3,15,10,847,0.8,217.6,23.44,24
2016,3,15,11,982,1,211.6,21.47,26
2016,3,15,12,1040,1.2,216.2,20.07,27
2016,3,15,13,1016,1.3,220.7,20.16,27
2016,3,15,14,912,1.4,223.8,20.31,27
2016,3,15,15,611,1.3,225.9,21.52,26
2016,3,15,16,192,1.2,228.3,22.47,25
2016,3,15,17,96,0.7,228.5,30.62,21
2016,3,15,18,10,0.2,229.3,48.03,18
2016,3,15,19,0,0.3,235.4,54.26,16
2016,3,15,20,0,0.5,236.8,56.07,15
2016,3,15,21,0,0.6,249.3,54.33,15
2016,3,15,22,0,0.7,256.7,52.54,14
2016,3,15,23,0,0.6,263.2,54.49,14
2016,3,16,0,0,0.4,267.5,57.38,13
2016,3,16,1,0,0.3,279.7,56.33,13
2016,3,16,2,0,0.3,293.3,58.91,12
2016,3,16,3,0,0.4,300.7,57.7,12
2016,3,16,4,0,0.5,300.6,56.28,12
2016,3,16,5,0,0.4,291.1,54.4,12
2016,3,16,6,0,0.3,274,49.4,13
2016,3,16,7,101,0.6,256.6,48.04,15
2016,3,16,8,248,1.2,247.1,37.15,18
2016,3,16,9,504,1.5,266.7,28.23,21
2016,3,16,10,743,1.5,270.6,24.3,23
2016,3,16,11,778,1.3,274.6,21.54,25
2016,3,16,12,951,1.3,277.1,20.19,26
2016,3,16,13,921,1.3,282.9,18.81,27
2016,3,16,14,730,1.3,288.9,19.67,26
2016,3,16,15,548,1.3,293.5,20.63,25
2016,3,16,16,460,1.2,302.2,23.62,23
2016,3,16,17,227,0.8,317.4,31.36,20
2016,3,16,18,24,0.4,349.3,48.29,17
2016,3,16,19,0,0.2,0,59.21,15
2016,3,16,20,0,0.3,19.7,58.33,15
2016,3,16,21,0,0.5,37.5,62.52,14
2016,3,16,22,0,0.6,46.3,67.37,13
2016,3,16,23,0,0.5,52.8,71.75,12
2016,3,17,0,0,0.4,59.6,71.36,12
2016,3,17,1,0,0.3,68.2,71.54,11
2016,3,17,2,0,0.3,74.7,71.64,11
2016,3,17,3,0,0.2,91.7,71.49,11
2016,3,17,4,0,0.1,107.3,71.02,11
2016,3,17,5,0,0.3,295.8,75.01,11
2016,3,17,6,0,0.5,298.4,69.28,12
2016,3,17,7,93,0.6,292.7,64.97,14
2016,3,17,8,354,0.5,277.5,49.88,18
2016,3,17,9,537,0.2,337.3,36.86,21
2016,3,17,10,558,0.3,98.9,28.65,24
2016,3,17,11,857,0.6,182.4,26.45,25
2016,3,17,12,660,1,203.6,24.76,26
2016,3,17,13,545,1.2,219.2,24.97,25
2016,3,17,14,891,1.5,225,27.07,24
2016,3,17,15,674,1.5,227.1,31.25,23
2016,3,17,16,370,1.3,224.2,36.41,21
2016,3,17,17,183,0.8,217.9,46,19
2016,3,17,18,19,0.3,219.5,58.05,17
2016,3,17,19,0,0.2,239.2,67.49,15
2016,3,17,20,0,0.3,297.3,71.88,14
2016,3,17,21,0,0.6,293,74.65,13
2016,3,17,22,0,0.7,289.8,72.03,13
2016,3,17,23,0,0.8,292.3,69.91,13
2017,2,15,0,0,0.6,249.8,61.82,10
2017,2,15,1,0,0.2,251.3,67.9,9
2017,2,15,2,0,0.1,242.3,68.74,8
2017,2,15,3,0,0.2,72.1,73.91,8
2017,2,15,4,0,0.3,80.2,79.25,7
2017,2,15,5,0,0.4,96.7,78.69,7
2017,2,15,6,0,0.4,109.1,72.38,7
2017,2,15,7,61,0.5,120,60.45,10
2017,2,15,8,312,0.9,165.2,45.44,14
2017,2,15,9,563,1.4,197.3,29.65,18
2017,2,15,10,770,1.9,209.5,20,21
2017,2,15,11,913,2.4,216.4,17.24,22
2017,2,15,12,978,2.7,221.4,16.14,23
2017,2,15,13,962,3,224.1,15.78,24
2017,2,15,14,867,3.2,224.3,17.63,23
2017,2,15,15,571,3.2,224.2,19.51,22
2017,2,15,16,467,2.8,225.5,22.42,20
2017,2,15,17,221,1.7,227.6,28.79,17
2017,2,15,18,0,0.9,231.2,39.33,13
2017,2,15,19,0,0.8,235.2,46.5,11
2017,2,15,20,0,0.8,232.6,54.33,10
2017,2,15,21,0,0.8,224.1,58.53,9
2017,2,15,22,0,0.8,215.6,63.9,8
2017,2,15,23,0,0.8,206.3,67.22,8
2017,2,16,0,0,0.8,199.8,72.58,8
2017,2,16,1,0,0.9,198.2,76.95,8
2017,2,16,2,0,0.9,196.2,86.7,7
2017,2,16,3,0,1,196.2,91.5,7
2017,2,16,4,0,1,196.6,88.69,8
2017,2,16,5,0,1,194.7,90.85,8
2017,2,16,6,0,1.1,193.2,93.18,8
2017,2,16,7,47,1.9,189,84.25,10
2017,2,16,8,246,2.9,191.5,68.41,13
2017,2,16,9,465,3.5,198,56.23,15
2017,2,16,10,735,3.8,201,49.64,16
2017,2,16,11,875,4,202.5,45.98,17
2017,2,16,12,945,4.1,204.3,42.81,18
2017,2,16,13,933,4.2,206.1,39.6,19
2017,2,16,14,843,4.1,209.6,38.43,19
2017,2,16,15,684,3.9,213.9,39.7,18
2017,2,16,16,375,3.4,216.5,40.65,17
2017,2,16,17,177,2.5,218,44.92,15
2017,2,16,18,0,1.6,219,51.34,13
2017,2,16,19,0,1.3,217.8,54.81,12
2017,2,16,20,0,1.3,213.5,58.65,11
2017,2,16,21,0,1.3,210.1,63.19,10
2017,2,16,22,0,1.4,208.4,68.37,9
2017,2,16,23,0,1.4,205.7,73.87,8
2017,2,17,0,0,1.5,202.7,79.8,7
2017,2,17,1,0,1.6,200.9,80.82,7
2017,2,17,2,0,1.6,200.4,82.57,6
2017,2,17,3,0,1.5,200,89.92,6
2017,2,17,4,0,1.4,200.2,90.96,6
2017,2,17,5,0,1.3,200.6,98.03,5
2017,2,17,6,0,1.5,199.6,91.86,6
2017,2,17,7,65,2.1,197.7,75.56,9
2017,2,17,8,316,2.8,209.1,50.85,13
2017,2,17,9,565,3.4,219.9,35.78,16
2017,2,17,10,771,3.7,224.9,28.98,19
2017,2,17,11,914,3.9,229.9,25.95,20
2017,2,17,12,981,3.9,234.7,23.54,21
2017,2,17,13,666,3.8,238.9,21.49,22
2017,2,17,14,877,3.5,244.2,20.89,22
2017,2,17,15,713,3.1,249.9,21.27,21
2017,2,17,16,492,2.5,253.7,23.14,19
2017,2,17,17,237,1.6,255.4,28.72,15
2017,2,17,18,0,1,250.8,42.55,12
2017,2,17,19,0,1,247.7,49.32,10
2017,2,17,20,0,1.1,250.2,48.87,10
2017,2,17,21,0,1.1,252.5,51.86,9
2017,2,17,22,0,1.1,246,52.11,9
2017,2,17,23,0,1.2,232.4,56.79,8
2017,2,18,0,0,1.2,216.7,62.49,7
2017,2,18,1,0,1.2,205.9,69.5,6
2017,2,18,2,0,1.2,200.3,72.21,6
2017,2,18,3,0,1.2,196.1,74.58,6
2017,2,18,4,0,1.2,193.2,75.92,6
2017,2,18,5,0,1.3,192.3,81.76,5
2017,2,18,6,0,1.3,194.1,76.04,6
2017,2,18,7,70,1.7,198.2,63.13,9
2017,2,18,8,323,2,216.2,45.32,14
2017,2,18,9,571,1.9,234.2,33.49,17
2017,2,18,10,774,1.9,240,26.07,20
2017,2,18,11,909,1.9,237.7,22.29,22
2017,2,18,12,974,2,232.6,20.48,23
2017,2,18,13,951,2.2,229.3,19.1,24
2017,2,18,14,850,2.3,227,20.53,23
2017,2,18,15,701,2.4,224.1,21.86,22
2017,2,18,16,480,2.2,222.7,24.12,20
2017,2,18,17,228,1.5,222.8,30.78,17
2017,2,18,18,0,1.1,221.8,40.37,14
2017,2,18,19,0,1.1,221.2,46.34,12
2017,2,18,20,0,1.2,216.9,50.05,10
2017,2,18,21,0,1.2,211.4,53.69,9
2017,2,18,22,0,1.2,204.8,57.41,8
2017,2,18,23,0,1.1,201.7,61.42,8
2017,2,19,0,0,1.1,204.2,62.8,8
2017,2,19,1,0,1.1,205.9,65.42,8
2017,2,19,2,0,1.1,205.3,69.27,8
2017,2,19,3,0,1.1,201.5,73.14,8
2017,2,19,4,0,1.1,197.7,76.28,7
2017,2,19,5,0,1.1,194.6,84.56,7
2017,2,19,6,0,1.2,193.4,81.64,7
2017,2,19,7,62,1.8,194.7,74.17,10
2017,2,19,8,280,2.3,200.4,62.27,13
2017,2,19,9,469,2.5,212.1,47.11,16
2017,2,19,10,768,2.6,217.9,34.93,18
2017,2,19,11,907,2.7,221.2,29.54,20
2017,2,19,12,970,2.8,224.8,27.52,21
2017,2,19,13,953,2.9,228.2,27.57,22
2017,2,19,14,487,2.9,231.3,29.61,21
2017,2,19,15,339,2.8,231.3,31.75,20
2017,2,19,16,420,2.4,228.9,34.13,19
2017,2,19,17,200,1.6,225.6,43.11,16
2017,2,19,18,11,1.1,218.9,50.92,14
2017,2,19,19,0,1.1,211.7,57.75,12
2017,2,19,20,0,1.2,206.2,61.17,11
2017,2,19,21,0,1.2,203.8,64.77,10
2017,2,19,22,0,1.2,200.7,64.55,10
2017,2,19,23,0,1.2,197.5,69.06,9
2017,2,20,0,0,1.1,196.5,69.01,9
2017,2,20,1,0,1.1,198.9,68.74,9
2017,2,20,2,0,1.1,200.4,73.55,8
2017,2,20,3,0,1.1,200,74.66,8
2017,2,20,4,0,1.1,199.5,77.25,7
2017,2,20,5,0,1.1,197,86.52,7
2017,2,20,6,0,1.3,191.7,84.47,8
2017,2,20,7,73,2,187.2,71.64,11
2017,2,20,8,324,2.6,200.1,55.38,15
2017,2,20,9,571,2.7,214.4,41.32,18
2017,2,20,10,775,2.7,225,30.15,21
2017,2,20,11,916,2.8,231.7,23.77,22
2017,2,20,12,984,2.9,234.8,20.49,23
2017,2,20,13,971,3,237,19.18,24
2017,2,20,14,879,2.9,239.6,18.07,24
2017,2,20,15,716,2.8,241.4,18.2,23
2017,2,20,16,496,2.3,244.1,20.05,21
2017,2,20,17,242,1.2,248.9,27.06,17
2017,2,20,18,14,0.5,268.3,39.34,14
2017,2,20,19,0,0.3,267,44.89,12
2017,2,20,20,0,0.5,293.4,47.79,12
2017,2,20,21,0,0.8,7.1,51.91,11
2017,2,20,22,0,1,26,57.74,9
2017,2,20,23,0,1,37.4,68.88,8
2017,2,21,0,0,0.9,43,77.57,7
2017,2,21,1,0,0.9,44.3,82.84,7
2017,2,21,2,0,1.1,45.7,94.47,6
2017,2,21,3,0,1.2,44.3,99.15,6
2017,2,21,4,0,1.2,43.7,100,6
2017,2,21,5,0,1.2,44.9,100,6
2017,2,21,6,0,1.5,45.8,100,7
2017,2,21,7,72,1.8,48,86.04,10
2017,2,21,8,320,1.6,57.5,70.53,13
2017,2,21,9,340,1.2,74.3,48.85,16
2017,2,21,10,400,0.8,104.9,37.05,19
2017,2,21,11,499,0.6,146.2,31.29,21
2017,2,21,12,980,0.6,189,28.43,22
2017,2,21,13,966,0.6,222.7,26.19,23
2017,2,21,14,871,0.6,246.8,26.11,24
2017,2,21,15,571,0.6,274.2,27.49,23
2017,2,21,16,486,0.8,306.1,28.75,22
2017,2,21,17,233,0.8,334.2,35.38,19
2017,2,21,18,14,1,1.4,48.15,16
2017,2,21,19,0,1.2,5.8,58.52,13
2017,2,21,20,0,1,15.1,67.45,11
2017,2,21,21,0,0.7,21.7,72.39,10
2017,2,21,22,0,0.5,25,78.05,9
2017,2,21,23,0,0.5,30.1,78.05,9
2017,2,22,0,0,0.5,40.4,82.65,8
2017,2,22,1,0,0.5,46.6,81.09,8
2017,2,22,2,0,0.5,51.8,84.89,7
2017,2,22,3,0,0.6,56.3,83.2,7
2017,2,22,4,0,0.5,60.9,87.27,6
2017,2,22,5,0,0.5,62,84.23,6
2017,2,22,6,0,0.4,60.1,74.94,7
2017,2,22,7,79,0.4,67.7,58.96,10
2017,2,22,8,336,0.8,55.2,38.6,15
2017,2,22,9,590,1.1,44.4,23.78,19
2017,2,22,10,799,1.1,40.9,16.56,21
2017,2,22,11,943,1,35.2,14.27,23
2017,2,22,12,1010,1,26.3,13.03,24
2017,2,22,13,993,1,16.2,12.37,25
2017,2,22,14,895,1,6.4,12.86,25
2017,2,22,15,724,1.1,3,14.41,24
2017,2,22,16,498,1.1,4.1,16,22
2017,2,22,17,240,0.9,7.4,23.92,19
2017,2,22,18,15,0.8,28.5,35.63,16
2017,2,22,19,0,0.9,29.1,41.95,13
2017,2,22,20,0,0.8,28.3,49.57,11
2017,2,22,21,0,0.6,31.6,48.48,11
2017,2,22,22,0,0.3,36.2,49.75,10
2017,2,22,23,0,0.1,24.4,47.85,10
2017,2,23,0,0,0.2,226,50.47,9
2017,2,23,1,0,0.3,212.3,50.34,9
2017,2,23,2,0,0.4,204.4,54.04,8
2017,2,23,3,0,0.4,196.9,58.91,7
2017,2,23,4,0,0.4,195,59.98,7
2017,2,23,5,0,0.5,196.1,61.08,7
2017,2,23,6,0,0.7,194.7,58.49,8
2017,2,23,7,79,1.2,198.1,52.09,11
2017,2,23,8,333,1.8,219.1,37.96,15
2017,2,23,9,583,2,233.3,27.22,19
2017,2,23,10,789,2,232.7,21.32,21
2017,2,23,11,932,2.1,231.4,19.2,23
2017,2,23,12,1000,2.3,232,17.28,24
2017,2,23,13,986,2.5,234,15.7,25
2017,2,23,14,892,2.6,236.5,16.17,24
2017,2,23,15,726,2.7,237.5,16.72,23
2017,2,23,16,503,2.5,238.2,17.36,22
2017,2,23,17,246,1.7,238.7,23.52,18
2017,2,23,18,16,1.1,238.8,34.33,14
2017,2,23,19,0,1.1,237.3,39.98,12
2017,2,23,20,0,1.2,236.2,46.31,10
2017,2,23,21,0,1.3,240.7,45.93,9
2017,2,23,22,0,1.2,247.1,48.54,9
2017,2,23,23,0,1.2,250,48.77,8
2017,2,24,0,0,1.1,253.1,52.65,8
2017,2,24,1,0,1,258.1,52.84,8
2017,2,24,2,0,0.9,267.3,52.4,7
