Year,Month,Day,Hour,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature
2019,4,22,4,0,0.5,199,48.65,13.1
2019,4,22,5,0,0.5,232,48.08,13.2
2019,4,22,6,29,0.8,256,42.48,15.1
2019,4,22,7,242,1.3,273,35.62,19.1
2019,4,22,8,479,1.6,291,24.76,23.2
2019,4,22,9,705,1.4,303,17.96,26.4
2019,4,22,10,809,1.1,315,14.98,28.7
2019,4,22,11,1012,0.9,323,13.45,30.3
2019,4,22,12,1060,0.9,320,12.64,31.3
2019,4,22,13,983,1,305,12.4,31.7
2019,4,22,14,888,1.2,292,13,31.3
2019,4,22,15,592,1.4,288,14.66,30
2019,4,22,16,299,1.3,290,17.51,28
2019,4,22,17,63,1.2,291,20.09,26.8
2019,4,22,18,14,0.5,214,29.6,22.4
2019,4,22,19,0,0.6,172,36.12,20.1
2019,4,22,20,0,0.7,182,39.88,18.5
2019,4,22,21,0,0.8,195,43.22,17.2
2019,4,22,22,0,0.9,204,45.34,16.3
2019,4,22,23,0,0.9,203,46.68,15.6
2019,4,23,0,0,0.9,197,48.21,14.9
2019,4,23,1,0,0.9,194,50.09,14.1
2019,4,23,2,0,1,192,51.55,13.4
2019,4,23,3,0,1,191,53.19,12.7
2019,4,23,4,0,1,190,54.39,12.2
2019,4,23,5,0,1,194,54.02,12.2
2019,4,23,6,26,1.1,205,47.88,14.1
2019,4,23,7,226,1.5,235,37.97,18.2
2019,4,23,8,465,1.6,262,26.97,22.5
2019,4,23,9,668,1.3,261,20.54,25.7
2019,4,23,10,878,1.1,236,17.73,27.8
2019,4,23,11,994,1.2,209,16.04,29.4
2019,4,23,12,1035,1.5,198,15.07,30.4
2019,4,23,13,859,1.8,201,14.85,30.6
2019,4,23,14,362,2.1,210,15.47,30
2019,4,23,15,276,2.2,218,16.55,28.9
2019,4,23,16,470,2.1,221,17.91,27.3
2019,4,23,17,255,2,222,18.22,26.5
2019,4,23,18,51,1,222,24.74,22
2019,4,23,19,0,0.7,230,30.5,19.5
2019,4,23,20,0,0.8,242,32.27,18.1
2019,4,23,21,0,0.9,248,33.16,17.2
2019,4,23,22,0,0.9,248,34.29,16.5
2019,4,23,23,0,0.8,244,35.04,15.7
2019,4,24,0,0,0.6,236,36.75,14.7
2019,4,24,1,0,0.4,216,39.5,13.7
2019,4,24,2,0,0.3,182,42.5,12.8
2019,4,24,3,0,0.3,167,44.9,12.1
2019,4,24,4,0,0.4,171,46.49,11.7
2019,4,24,5,0,0.6,173,46.49,11.8
2019,4,24,6,30,1.1,182,42.06,13.5
2019,4,24,7,236,1.9,202,33.51,17.5
2019,4,24,8,481,2.5,218,24.06,21.7
2019,4,24,9,672,2.9,221,19.15,24.6
2019,4,24,10,818,2.9,219,16.46,26.7
2019,4,24,11,865,3,218,14.55,28.3
2019,4,24,12,880,3.1,219,13.32,29.4
2019,4,24,13,938,3.2,223,12.7,30
2019,4,24,14,811,3.4,228,12.68,29.9
2019,4,24,15,615,3.5,232,13.16,29.1
2019,4,24,16,498,3.4,235,14.19,27.5
2019,4,24,17,264,3.4,236,14.89,26.5
2019,4,24,18,55,2,236,20.59,21.9
2019,4,24,19,0,1.4,233,26.08,19.2
2019,4,24,20,0,1.2,232,30.01,17.5
2019,4,24,21,0,1.1,237,33.06,16.4
2019,4,24,22,0,1,246,34.99,15.7
2019,4,24,23,0,0.9,258,35.83,15.4
2019,4,25,0,0,0.8,271,36.97,14.9
2019,4,25,1,0,0.7,286,38.09,14.2
2019,4,25,2,0,0.7,298,39.38,13.4
2019,4,25,3,0,0.7,306,40.12,12.8
2019,4,25,4,0,0.8,312,40.83,12.2
2019,4,25,5,0,0.7,317,40.38,12.1
2019,4,25,6,37,0.8,311,35.38,14
2019,4,25,7,261,1.1,298,27.72,18.2
2019,4,25,8,518,1.3,281,21.07,22.3
2019,4,25,9,748,1.4,265,14.64,25.3
2019,4,25,10,903,1.4,255,12.15,27.5
2019,4,25,11,997,1.6,247,10.79,29.1
2019,4,25,12,1007,1.8,246,10.2,30.2
2019,4,25,13,1038,1.9,248,10.23,30.7
2019,4,25,14,922,1.9,253,10.87,30.5
2019,4,25,15,647,1.7,261,11.77,29.8
2019,4,25,16,331,1.4,276,13.15,28.4
2019,4,25,17,218,1.2,286,14.92,27.4
2019,4,25,18,38,0.8,177,23.78,22.1
2019,4,25,19,0,0.9,12,32.84,19.6
2019,4,25,20,0,1.2,16,37.98,18.4
2019,4,25,21,0,1.4,29,43.42,17.2
2019,4,25,22,0,1.4,39,49.04,16.2
2019,4,25,23,0,1.3,46,54.12,15.5
2019,4,26,0,0,1.3,49,57.95,15
2019,4,26,1,0,1.3,47,61.2,14.5
2019,4,26,2,0,1.4,45,65.38,13.8
2019,4,26,3,0,1.5,42,70.39,13.1
2019,4,26,4,0,1.5,42,75.16,12.6
2019,4,26,5,0,1.6,44,77.29,12.6
2019,4,26,6,28,1.9,49,72.46,13.9
2019,4,26,7,229,1.9,55,59.02,17.1
2019,4,26,8,441,1.6,61,41.87,20.9
2019,4,26,9,693,1.3,59,29.17,24.2
2019,4,26,10,871,1.1,50,22.74,26.7
2019,4,26,11,961,1.1,36,19.28,28.5
2019,4,26,12,1013,1.1,19,17.58,29.7
2019,4,26,13,959,1.1,6,17.21,30.1
2019,4,26,14,851,1.2,181,17.84,29.8
2019,4,26,15,545,1.4,182,19.43,28.7
2019,4,26,16,204,1.5,9,22.66,26.8
2019,4,26,17,138,1.6,13,25.77,25.6
2019,4,26,18,20,1.7,30,35.4,21.5
2019,4,26,19,0,1.7,40,41.99,19.5
2019,4,26,20,0,1.5,50,46.51,18
2019,4,26,21,0,1.2,65,49.37,16.8
2019,4,26,22,0,0.7,107,52.03,15.7
2019,4,26,23,0,0.5,160,54.59,14.7
2019,4,27,0,0,0.6,189,57.11,13.8
2019,4,27,1,0,0.8,202,57.75,13.3
2019,4,27,2,0,0.9,207,57.63,12.9
2019,4,27,3,0,0.8,205,58.44,12.4
2019,4,27,4,0,0.8,209,60.65,11.8
2019,4,27,5,0,0.8,218,61.12,11.7
2019,4,27,6,29,1,226,54.13,13.6
2019,4,27,7,141,1.3,237,41.19,17.9
2019,4,27,8,431,1.4,256,28.83,22.2
2019,4,27,9,691,1.4,277,21.33,25.4
2019,4,27,10,857,1.4,294,17.66,27.7
2019,4,27,11,978,1.3,304,15.7,29.4
2019,4,27,12,1016,1.4,309,14.66,30.5
2019,4,27,13,898,1.5,309,14.33,30.9
2019,4,27,14,331,1.6,306,14.67,30.6
2019,4,27,15,590,1.6,305,15.99,29.4
2019,4,27,16,435,1.4,307,17.88,27.7
2019,4,27,17,61,1.2,310,19.21,26.7
2019,4,27,18,29,0.4,317,26.45,22.5
2019,4,27,19,0,0.3,274,31.36,20.3
2019,4,27,20,0,0.5,222,33.47,19.1
2019,4,27,21,0,0.8,226,35.68,17.8
2019,4,27,22,0,0.8,226,38.4,16.5
2019,4,27,23,0,0.8,223,41.22,15.4
2019,4,28,0,0,0.7,210,43.88,14.6
2019,4,28,1,0,0.6,192,47.25,13.8
2019,4,28,2,0,0.6,181,50.43,13.2
2019,4,28,3,0,0.6,180,51.76,13.1
2019,4,28,4,0,0.4,204,51.99,13.1
2019,4,28,5,0,0.4,253,51,13.3
2019,4,28,6,26,0.6,268,45.06,15
2019,4,28,7,219,0.9,269,35.5,18.6
2019,4,28,8,417,1.1,290,25.98,22.5
2019,4,28,9,543,1,305,20.5,25.1
2019,4,28,10,676,0.9,312,18.5,26.7
2019,4,28,11,746,0.9,318,17.35,27.9
2019,4,28,12,738,1,322,16.48,28.9
2019,4,28,13,762,1,322,16.21,29.4
2019,4,28,14,669,1.1,315,16.88,29
2019,4,28,15,622,1.1,302,18.76,27.7
2019,4,28,16,361,1,288,21.27,26.1
2019,4,28,17,57,1,280,23.1,25.2
2019,4,28,18,16,0.6,259,30.46,22
2019,4,28,19,0,0.6,259,34.45,20.2
2019,4,28,20,0,0.7,248,37.15,19
2019,4,28,21,0,0.8,242,38.85,18.2
2019,4,28,22,0,0.8,236,39.69,17.6
2019,4,28,23,0,0.8,226,40.7,17
2019,4,29,0,0,0.7,213,42.12,16.3
2019,4,29,1,0,0.6,200,44.06,15.5
2019,4,29,2,0,0.5,188,45.8,14.9
2019,4,29,3,0,0.5,175,47.87,14.3
2019,4,29,4,0,0.4,161,49.29,13.9
2019,4,29,5,0,0.3,96,49.51,13.8
2019,4,29,6,22,0.4,172,44.25,15.4
2019,4,29,7,205,0.8,310,35.13,18.9
2019,4,29,8,427,1.2,323,24.73,22.7
2019,4,29,9,601,1.2,330,18.26,25.4
2019,4,29,10,724,1.1,325,15.79,27.1
2019,4,29,11,795,1.2,317,14.82,28.1
2019,4,29,12,946,1.5,312,15.17,28.1
2019,4,29,13,515,1.8,313,16.98,27.1
2019,4,29,14,576,1.9,319,20.14,25.5
2019,4,29,15,250,1.7,330,24.61,23.7
2019,4,29,16,50,1.3,345,30.02,21.9
2019,4,29,17,90,1.1,352,34.11,21
2019,4,29,18,23,0.7,43,42.28,18.7
2019,4,29,19,0,0.7,77,48.05,17.7
2019,4,29,20,0,0.7,97,51.33,17.2
2019,4,29,21,0,0.7,116,53.48,16.6
2019,4,29,22,0,0.7,131,55.07,16.1
2019,4,29,23,0,0.8,141,58.05,15.6
2019,4,30,0,0,0.9,151,63.11,15.1
2019,4,30,1,0,0.9,160,69.3,14.5
2019,4,30,2,0,0.8,164,74.63,14
2019,4,30,3,0,0.7,165,79.24,13.6
2019,4,30,4,0,0.7,163,83.64,13.2
2019,4,30,5,0,0.8,162,85.61,13.1
2019,4,30,6,33,1.1,168,78.25,14.8
2019,4,30,7,235,1,193,65.2,18.4
2019,4,30,8,473,0.8,268,43.5,22.7
2019,4,30,9,692,0.9,331,26.81,26.2
2019,4,30,10,862,1,342,21.82,28.3
2019,4,30,11,972,1.2,347,19.32,29.8
2019,4,30,12,1006,1.4,350,18.11,30.7
2019,4,30,13,962,1.6,351,17.82,30.9
2019,4,30,14,640,1.7,353,19.15,30
2019,4,30,15,152,1.8,182,22.35,28.3
2019,4,30,16,144,1.6,16,27.24,26.2
2019,4,30,17,160,1.5,26,31.16,25.1
2019,4,30,18,22,0.8,59,42.34,21.7
2019,4,30,19,0,0.7,72,51.87,19.9
2019,4,30,20,0,0.7,79,58.21,18.7
2019,4,30,21,0,0.7,91,64.1,17.8
2019,4,30,22,0,0.6,111,69.2,17
2019,4,30,23,0,0.5,141,74.05,16.3
2019,5,1,0,0,0.3,167,78.67,15.4
2019,5,1,1,0,0.3,179,81.33,14.7
2019,5,1,2,0,0.3,194,82.33,14.2
2019,5,1,3,0,0.3,238,81.7,13.9
2019,5,1,4,0,0.4,281,79.84,13.7
2019,5,1,5,0,0.5,295,76.39,13.8
2019,5,1,6,37,0.6,282,66.45,15.6
2019,5,1,7,244,0.7,253,53.52,19.3
2019,5,1,8,486,0.5,284,34.03,23.3
2019,5,1,9,706,0.5,179,23.11,26.3
2019,5,1,10,880,0.8,26,19.65,28.5
2019,5,1,11,992,1.1,23,18.06,30.1
2019,5,1,12,1029,1.3,18,17.17,31.2
2019,5,1,13,983,1.4,12,16.99,31.6
2019,5,1,14,716,1.5,8,17.66,31.1
2019,5,1,15,194,1.5,11,19.81,29.7
2019,5,1,16,232,1.4,21,24.05,27.5
2019,5,1,17,44,1.3,27,28.23,26.2
2019,5,1,18,5,0.9,25,41.04,21.8
2019,5,1,19,0,0.7,40,51.84,19.4
2019,5,1,20,0,1,80,59.77,17.7
2019,5,1,21,0,1.3,108,64.86,16.5
2019,5,1,22,0,1.3,117,68.24,15.7
2019,5,1,23,0,0.9,116,69.98,15.2
2019,5,2,0,0,0.5,104,69.27,15
2019,5,2,1,0,0.3,222,68.89,14.6
2019,5,2,2,0,0.4,347,69.48,14
2019,5,2,3,0,0.5,350,70.18,13.5
2019,5,2,4,0,0.4,190,69.73,13.3
2019,5,2,5,0,0.4,48,67.35,13.5
2019,5,2,6,40,0.6,117,59.04,15.3
2019,5,2,7,250,0.9,183,46.91,19.1
2019,5,2,8,493,1,255,31.47,23.3
2019,5,2,9,717,1.2,318,21.69,26.6
2019,5,2,10,892,1.5,335,17.34,28.9
2019,5,2,11,1002,1.8,339,15.38,30.6
2019,5,2,12,987,2.2,339,14.46,31.5
2019,5,2,13,975,2.4,340,14.64,31.4
2019,5,2,14,742,2.3,346,16.21,30.4
2019,5,2,15,532,2,353,19.02,28.7
2019,5,2,16,199,1.6,181,22.98,26.5
2019,5,2,17,250,1.4,6,26.02,25.3
2019,5,2,18,48,0.7,56,35.84,21.7
2019,5,2,19,0,0.7,93,43.78,19.9
2019,5,2,20,0,0.8,116,47.6,18.7
2019,5,2,21,0,1,132,49.18,17.9
2019,5,2,22,0,1.1,149,50.34,17.1
2019,5,2,23,0,1.1,165,53.4,16
2019,5,3,0,0,1.2,182,57.31,15
2019,5,3,1,0,1.3,198,60.69,14.2
2019,5,3,2,0,1.3,210,62.19,13.7
2019,5,3,3,0,1.2,219,61.8,13.4
2019,5,3,4,0,1,233,60.58,13.2
2019,5,3,5,0,0.8,251,59.12,13.1
2019,5,3,6,39,0.9,258,51.8,14.9
2019,5,3,7,246,1.6,265,39.29,19.1
2019,5,3,8,486,2.2,280,24.88,23.3
2019,5,3,9,710,2.3,287,17.49,26.2
2019,5,3,10,885,2.1,289,14.78,28.3
2019,5,3,11,999,2,287,13.53,29.8
2019,5,3,12,839,2.1,286,12.82,30.8
2019,5,3,13,585,2.3,285,12.63,31.1
2019,5,3,14,301,2.4,283,12.89,30.8
2019,5,3,15,396,2.3,280,13.87,29.7
2019,5,3,16,347,2.1,279,15.44,28.1
2019,5,3,17,81,2,280,16.55,27.2
2019,5,3,18,29,0.9,269,25.83,22.3
2019,5,3,19,0,0.5,248,33.68,19.7
2019,5,3,20,0,0.6,232,36.32,18.3
2019,5,3,21,0,0.7,238,36.84,17.3
2019,5,3,22,0,0.9,245,37.93,16.3
2019,5,3,23,0,0.9,241,38.57,15.7
2019,5,4,0,0,0.9,230,39.13,15
2019,5,4,1,0,0.8,221,41.27,14.2
2019,5,4,2,0,0.6,221,44.54,13.5
2019,5,4,3,0,0.5,231,47.6,13
2019,5,4,4,0,0.5,257,49.69,12.7
2019,5,4,5,0,0.5,282,49.22,12.9
2019,5,4,6,44,0.8,274,42.89,15.1
2019,5,4,7,259,1.4,273,33.18,19.3
2019,5,4,8,506,2.1,293,22.87,23.4
2019,5,4,9,733,2.3,300,15.85,26.3
2019,5,4,10,733,2.2,298,13.49,28.4
2019,5,4,11,718,2.1,292,12.5,29.9
2019,5,4,12,807,2,285,12.31,30.7
2019,5,4,13,349,2.1,280,12.78,30.7
2019,5,4,14,431,2.1,278,13.98,29.9
2019,5,4,15,247,1.9,279,15.76,28.6
2019,5,4,16,147,1.5,281,18.04,26.9
2019,5,4,17,96,1.3,281,19.87,25.9
2019,5,4,18,17,0.5,241,28.19,22.2
2019,5,4,19,0,0.4,207,33.94,20.3
2019,5,4,20,0,0.6,191,35.92,19.2
2019,5,4,21,0,0.7,190,37.11,18.3
2019,5,4,22,0,0.8,188,37.88,17.5
2019,5,4,23,0,0.8,183,38.6,16.6
2019,5,5,0,0,0.8,180,41.11,15.6
2019,5,5,1,0,0.8,179,44.23,14.7
2019,5,5,2,0,0.7,179,48.6,13.8
2019,5,5,3,0,0.7,173,53.84,13.1
2019,5,5,4,0,0.7,160,57.86,12.6
2019,5,5,5,0,0.6,148,58.95,12.7
2019,5,5,6,32,0.6,154,54.01,14.5
2019,5,5,7,221,0.8,202,43.2,18.3
2019,5,5,8,445,1.1,248,29.55,22.3
2019,5,5,9,637,1.3,258,21.28,25.2
2019,5,5,10,812,1.3,258,17.74,27.3
2019,5,5,11,725,1.4,256,16.12,28.8
2019,5,5,12,873,1.7,255,15.41,29.7
2019,5,5,13,345,1.9,252,15.8,29.6
2019,5,5,14,486,2.1,247,17.22,28.8
2019,5,5,15,402,2.2,238,19.74,27.2
2019,5,5,16,85,2.2,229,22.7,25.2
2019,5,5,17,232,2.2,226,24.23,24.2
2019,5,5,18,42,1.5,220,30.74,21.1
2019,5,5,19,0,1.3,215,37.38,19.2
2019,5,5,20,0,1.3,208,40.7,17.8
2019,5,5,21,0,1.1,203,45.01,16.4
2019,5,5,22,0,1,197,50.32,15.1
2019,5,5,23,0,1,192,55.24,14.1
2019,5,6,0,0,1,190,59.1,13.4
2019,5,6,1,0,1.1,190,62.57,12.8
2019,5,6,2,0,1.1,188,64.77,12.4
2019,5,6,3,0,1.1,183,65.13,12.2
2019,5,6,4,0,1.1,178,64.72,12.1
2019,5,6,5,0,1.1,176,63.6,12.2
2019,5,6,6,42,1.5,177,55.23,14.4
2019,5,6,7,232,1.9,190,42.04,18.6
2019,5,6,8,444,2.1,206,29.09,22.4
2019,5,6,9,710,2.4,213,22.7,25.2
2019,5,6,10,824,2.6,215,19.39,27.2
2019,5,6,11,921,2.8,218,17.28,28.5
2019,5,6,12,937,3.1,223,15.99,29.4
2019,5,6,13,530,3.3,228,15.63,29.6
2019,5,6,14,574,3.4,232,15.92,29.3
2019,5,6,15,541,3.3,237,17.14,28.2
2019,5,6,16,253,3,242,18.87,26.7
2019,5,6,17,222,2.8,244,20.03,25.8
2019,5,6,18,40,1.4,246,26.83,22.2
2019,5,6,19,0,0.9,246,33.2,20
2019,5,6,20,0,0.8,245,36.68,18.5
2019,5,6,21,0,0.9,242,39,17.4
2019,5,6,22,0,0.9,231,41.14,16.3
2019,5,6,23,0,0.9,216,42.97,15.2
2019,5,7,0,0,0.8,203,45.38,14.1
2019,5,7,1,0,0.8,193,47.81,13.3
2019,5,7,2,0,0.9,186,50.59,12.7
2019,5,7,3,0,0.9,180,53.07,12.3
2019,5,7,4,0,1,178,54.86,12
2019,5,7,5,0,1,179,54.44,12.2
2019,5,7,6,45,1.3,186,46.77,14.5
2019,5,7,7,258,1.7,205,33.86,19
2019,5,7,8,500,1.9,221,21.76,23.3
2019,5,7,9,721,2.2,224,16.88,26.2
2019,5,7,10,893,2.5,224,14.81,28.2
2019,5,7,11,1001,2.8,225,13.44,29.6
2019,5,7,12,904,3.1,227,12.66,30.4
2019,5,7,13,702,3.4,228,12.23,30.7
2019,5,7,14,846,3.5,231,12.18,30.5
2019,5,7,15,551,3.5,235,12.46,29.7
2019,5,7,16,453,3.3,240,12.96,28.4
2019,5,7,17,274,3.1,243,13.12,27.6
2019,5,7,18,60,1.5,245,19.3,22.6
2019,5,7,19,0,1,243,25.59,19.6
2019,5,7,20,0,0.9,240,29.07,17.9
2019,5,7,21,0,1,236,31.49,16.6
2019,5,7,22,0,1,229,32.91,15.7
2019,5,7,23,0,0.8,215,34.46,14.8
2019,5,8,0,0,0.6,200,37.25,13.8
2019,5,8,1,0,0.5,186,40.35,13
2019,5,8,2,0,0.5,180,42.85,12.5
2019,5,8,3,0,0.6,188,44.32,12.2
2019,5,8,4,0,0.8,199,44.37,12.1
2019,5,8,5,0,1,207,43.02,12.2
2019,5,8,6,49,1.5,212,36.14,14.4
2019,5,8,7,270,2.3,218,27.11,18.8
2019,5,8,8,523,3.1,225,18.06,23.1
2019,5,8,9,753,3.5,227,13.46,26.1
2019,5,8,10,934,3.7,229,11.68,28.2
2019,5,8,11,1044,3.7,232,10.45,29.7
2019,5,8,12,1076,3.7,235,9.62,30.7
2019,5,8,13,1035,3.6,238,9.1,31.1
2019,5,8,14,920,3.6,242,8.89,30.9
2019,5,8,15,743,3.7,245,9.09,30
2019,5,8,16,522,3.6,248,9.83,28.5
2019,5,8,17,281,3.4,250,10.34,27.6
2019,5,8,18,63,1.8,250,16.04,22
2019,5,8,19,0,1.2,249,21.3,18.8
2019,5,8,20,0,1.1,250,24.49,17
2019,5,8,21,0,1,255,27.54,15.8
2019,5,8,22,0,0.9,263,28.99,15.4
2019,5,8,23,0,0.7,256,29.26,15.1
2019,5,9,0,0,0.6,224,30.37,14.5
2019,5,9,1,0,0.8,195,31.91,13.5
2019,5,9,2,0,0.9,191,33.9,12.4
2019,5,9,3,0,1.1,191,34.75,11.8
2019,5,9,4,0,1.2,190,35.45,11.3
2019,5,9,5,0,1.3,189,35.55,11.2
2019,5,9,6,55,1.8,192,30.6,13.8
2019,5,9,7,270,2.7,204,23.82,18.7
2019,5,9,8,535,3.5,220,17.31,22.9
2019,5,9,9,763,4,230,12.37,25.7
2019,5,9,10,941,4.2,237,10.1,27.7
2019,5,9,11,1051,4.2,242,8.5,29.3
2019,5,9,12,1068,4,247,7.48,30.3
2019,5,9,13,1027,3.9,251,6.92,30.7
2019,5,9,14,872,3.7,254,6.71,30.5
2019,5,9,15,685,3.5,254,6.93,29.6
2019,5,9,16,365,3.3,252,7.72,28
2019,5,9,17,245,3.2,251,8.58,27
2019,5,9,18,64,1.9,245,13.94,21.7
2019,5,9,19,0,1.4,241,19.67,18.5
2019,5,9,20,0,1.4,239,23.8,16.6
2019,5,9,21,0,1.3,239,28.61,15.3
2019,5,9,22,0,1.3,240,32.78,14.4
2019,5,9,23,0,1.2,236,35.2,14
2019,5,10,0,0,1.2,235,37.23,13.5
2019,5,10,1,0,1.1,242,38.17,13.1
2019,5,10,2,0,1,252,37.64,13
2019,5,10,3,0,0.9,254,35.88,13.2
2019,5,10,4,0,0.7,251,34.03,13.4
2019,5,10,5,0,0.6,258,33.03,13.6
2019,5,10,6,53,0.7,265,29.46,15.4
2019,5,10,7,278,1.2,270,23.2,19.3
2019,5,10,8,529,1.5,272,16.88,23.4
2019,5,10,9,756,1.5,267,12.12,26.3
2019,5,10,10,932,1.6,263,10.14,28.4
2019,5,10,11,1039,1.8,261,9.06,29.9
2019,5,10,12,1068,2.1,263,8.57,30.8
2019,5,10,13,1017,2.2,266,8.45,31.1
2019,5,10,14,905,2.4,268,8.62,30.9
2019,5,10,15,734,2.4,270,9.11,30.1
2019,5,10,16,511,2.4,273,10.15,28.6
2019,5,10,17,273,2.3,275,11.44,27.6
2019,5,10,18,59,1.2,270,17.82,22.4
2019,5,10,19,0,0.6,273,25.92,19.3
2019,5,10,20,0,0.4,277,32.15,17.6
2019,5,10,21,0,0.5,295,36.33,16.6
2019,5,10,22,0,0.6,323,39.22,15.9
2019,5,10,23,0,0.6,342,41.05,15.2
2019,5,11,0,0,0.7,354,42.13,14.5
2019,5,11,1,0,0.7,184,43.19,13.8
2019,5,11,2,0,0.7,10,44.78,13.1
2019,5,11,3,0,0.7,5,47.32,12.6
2019,5,11,4,0,0.7,174,50.96,12.2
2019,5,11,5,0,0.7,344,54.1,12
2019,5,11,6,51,0.9,342,48.98,14.1
2019,5,11,7,266,1.3,343,37.57,18.7
2019,5,11,8,508,1.5,334,26.71,23
2019,5,11,9,727,1.4,321,19.47,26.1
2019,5,11,10,899,1.5,307,15.92,28.3
2019,5,11,11,1002,1.7,296,13.7,29.9
2019,5,11,12,1030,1.9,293,12.3,31
2019,5,11,13,982,2.2,293,11.6,31.4
2019,5,11,14,715,2.4,293,11.4,31.3
2019,5,11,15,639,2.3,295,11.69,30.5
2019,5,11,16,454,2.1,297,12.47,29.1
2019,5,11,17,160,2,298,12.93,28.3
2019,5,11,18,17,0.9,293,18.53,23.5
2019,5,11,19,0,0.6,293,25.4,20.6
2019,5,11,20,0,0.5,276,31.62,18.9
2019,5,11,21,0,0.6,239,37.27,17.6
2019,5,11,22,0,0.8,222,41.84,16.4
2019,5,11,23,0,0.9,227,47.77,15.1
2019,5,12,0,0,1,231,53.68,14.2
2019,5,12,1,0,1.1,235,57.46,13.7
2019,5,12,2,0,1.1,245,59.1,13.5
2019,5,12,3,0,0.9,265,59.45,13.3
2019,5,12,4,0,0.8,284,59.41,12.9
2019,5,12,5,0,0.8,297,57.71,12.8
2019,5,12,6,46,0.9,297,48.04,15
2019,5,12,7,253,1.3,301,34.63,19.4
2019,5,12,8,490,1.4,311,22.51,23.4
2019,5,12,9,706,1.3,302,16.43,25.9
2019,5,12,10,875,1.3,285,13.85,27.5
2019,5,12,11,974,1.4,273,12.36,28.9
2019,5,12,12,1001,1.6,266,11.53,30
2019,5,12,13,954,1.8,263,11.38,30.4
2019,5,12,14,687,2,262,11.79,30.1
2019,5,12,15,484,2.3,261,12.56,29.3
2019,5,12,16,222,2.3,263,13.92,27.9
2019,5,12,17,155,2.3,264,15.19,27
2019,5,12,18,40,1.3,265,22.78,22.4
2019,5,12,19,0,0.7,265,29.11,19.9
2019,5,12,20,0,0.7,250,32.34,18.6
2019,5,12,21,0,0.8,238,35.11,17.5
2019,5,12,22,0,0.8,236,36.32,16.8
2019,5,12,23,0,0.8,228,37.27,16.3
2019,5,13,0,0,0.8,212,38.87,15.6
2019,5,13,1,0,0.7,197,40.99,14.8
2019,5,13,2,0,0.7,186,42.95,14.2
2019,5,13,3,0,0.7,178,44.64,13.7
2019,5,13,4,0,0.6,172,45.02,13.6
2019,5,13,5,0,0.4,158,44.4,13.7
2019,5,13,6,41,0.4,189,39.67,15.5
2019,5,13,7,239,0.7,244,32.05,19.3
2019,5,13,8,469,1.1,239,23.48,23.4
2019,5,13,9,681,1.5,218,17.77,26.4
2019,5,13,10,848,2,218,14.9,28.4
2019,5,13,11,947,2.5,223,13.13,29.8
2019,5,13,12,958,2.8,227,12.21,30.6
2019,5,13,13,841,3.1,230,11.98,30.7
2019,5,13,14,625,3.4,232,12.22,30.4
2019,5,13,15,531,3.4,235,12.83,29.5
2019,5,13,16,437,3.3,238,13.77,28.2
2019,5,13,17,193,3.2,239,14.41,27.5
2019,5,13,18,46,1.5,242,20.99,22.6
2019,5,13,19,0,0.9,240,26.41,19.8
2019,5,13,20,0,0.9,235,29.45,18.4
2019,5,13,21,0,1,232,31.54,17.5
2019,5,13,22,0,0.9,231,32.94,17
2019,5,13,23,0,0.7,223,34.93,16.3
2019,5,14,0,0,0.4,204,37.73,15.4
2019,5,14,1,0,0.3,145,40.56,14.5
2019,5,14,2,0,0.3,84,43.1,13.7
2019,5,14,3,0,0.3,59,44.75,13.2
2019,5,14,4,0,0.3,47,45.49,12.9
2019,5,14,5,0,0.3,40,44.7,13
2019,5,14,6,44,0.3,179,38.44,15.2
2019,5,14,7,249,0.5,310,28.96,19.5
2019,5,14,8,483,0.8,277,19.69,24
2019,5,14,9,696,1.1,253,13.35,27.2
2019,5,14,10,859,1.4,250,10.97,29.3
2019,5,14,11,972,1.7,249,9.89,30.8
2019,5,14,12,1008,2,250,9.46,31.7
2019,5,14,13,971,2.1,250,9.52,32
2019,5,14,14,823,2.2,252,10.07,31.7
2019,5,14,15,692,2,255,11.05,30.9
2019,5,14,16,460,1.7,264,12.73,29.4
2019,5,14,17,129,1.5,269,14.6,28.5
2019,5,14,18,38,0.7,156,22.6,23.5
2019,5,14,19,0,0.5,29,30.5,20.6
2019,5,14,20,0,0.4,144,35.27,19.2
2019,5,14,21,0,0.3,260,38.26,18.3
2019,5,14,22,0,0.3,138,40.67,17.6
2019,5,14,23,0,0.4,24,44.17,16.7
2019,5,15,0,0,0.6,55,48.49,15.7
2019,5,15,1,0,0.6,69,52.58,14.9
2019,5,15,2,0,0.7,74,55.57,14.3
2019,5,15,3,0,0.6,77,57.86,13.9
2019,5,15,4,0,0.6,75,60.93,13.5
2019,5,15,5,0,0.5,60,62.93,13.5
2019,5,15,6,45,0.5,200,59.05,15.2
2019,5,15,7,247,0.7,325,49.63,18.7
2019,5,15,8,480,1,300,35.87,22.7
2019,5,15,9,694,1.3,303,24.24,26
2019,5,15,10,857,1.4,305,18.6,28.4
2019,5,15,11,956,1.5,305,15.99,30.1
2019,5,15,12,980,1.5,301,15,31
2019,5,15,13,800,1.5,294,14.91,31.3
2019,5,15,14,443,1.6,291,15.76,30.7
2019,5,15,15,524,1.5,296,17.58,29.5
2019,5,15,16,184,1.3,311,20.6,27.8
